package_name,review,date,star
org.ppsspp.ppsspp,Sound lag Wwe raw vs smackdown game has sound lag.it was perfect in my pc,October 25 2016,3
org.ppsspp.ppsspp,Super lag 😡😡,October 25 2016,1
org.ppsspp.ppsspp,i love it this very usefull thank you,October 25 2016,5
org.ppsspp.ppsspp,as wwe fan not bad,October 25 2016,2
org.ppsspp.ppsspp,good graphic I love it,October 25 2016,5
org.ppsspp.ppsspp,Works well The best PSP emulator ever with good speed ever I play,October 25 2016,5
org.ppsspp.ppsspp,I cant play it i dont know how to download seongnan !!! Haengbog,October 25 2016,1
org.ppsspp.ppsspp,Nice Best,October 25 2016,3
org.ppsspp.ppsspp,best good,October 25 2016,5
org.ppsspp.ppsspp,How to add games?,October 25 2016,1
org.ppsspp.ppsspp,Veer Go download kre wo pagal bahut bekar,October 25 2016,5
org.ppsspp.ppsspp,Wo I play WWE 2k14 on it,October 25 2016,5
org.ppsspp.ppsspp,Amazing I want to play this psp. I want to play the Shinobido game.,October 25 2016,5
org.ppsspp.ppsspp,Cant play in android6.0.1,October 25 2016,1
org.ppsspp.ppsspp,Sguo,October 25 2016,5
org.ppsspp.ppsspp,PSPPSP I LIKE THIS APP BECAUSE IT LIKE PSP,October 25 2016,5
org.ppsspp.ppsspp,Saved game cannot be played I have saved the game with psp saving mode not the game save it's always cannot be loaded n always black screen  i hope admin can repair it,October 25 2016,2
org.ppsspp.ppsspp,Owsm,October 25 2016,5
org.ppsspp.ppsspp,Dy style,October 25 2016,5
org.ppsspp.ppsspp,Lagging Lag in WWE smackdown vs raw 2010  2011,October 25 2016,3
org.ppsspp.ppsspp,Tutututututut,October 25 2016,5
org.ppsspp.ppsspp,Like It's good,October 25 2016,4
org.ppsspp.ppsspp,Liked it Awesome games to play which are unavailable in playstore,October 25 2016,4
org.ppsspp.ppsspp,The best for portable PSP games,October 25 2016,5
org.ppsspp.ppsspp,Ako Ikaw,October 25 2016,5
org.ppsspp.ppsspp,Only one Only one he is working in my mobile,October 24 2016,1
org.ppsspp.ppsspp,Good Nyc,October 24 2016,5
org.ppsspp.ppsspp,Het Fud,October 24 2016,5
org.ppsspp.ppsspp,How to install games Hey! Developers I need this app because I want to play more games but how to install the games of this app please tell me if you tell me I rate it 5 stars! Thanks!,October 24 2016,1
org.ppsspp.ppsspp,Make its uptade now I want fifa 15 and 16,October 24 2016,5
org.ppsspp.ppsspp,I Love This I am Playing WWE 2K14 In My Android Device,October 24 2016,5
org.ppsspp.ppsspp,Gigogigigigol,October 24 2016,5
org.ppsspp.ppsspp,The best I played the third birthday with this emulator and it works best,October 24 2016,5
org.ppsspp.ppsspp,Awesome emulator ever for psp Doesnt play some games crashes sometimes.,October 24 2016,4
org.ppsspp.ppsspp,Please Fix this Monster hunter portable 3rd is not working... Turns to black screen...,October 24 2016,3
org.ppsspp.ppsspp,Better than the real PSP So much more added. I wish I could use my ps4 controller with it.,October 24 2016,5
org.ppsspp.ppsspp,Very cool but Can add search button to play more games im happy i play Minecraft and Gta very cool but the Movement is Akward pls and someone i have a bug pls Pls ill rate 5 stars,October 24 2016,3
org.ppsspp.ppsspp,Low fps on marshmallow Im use xiaomi mi5 and still get low fps on android marshmallow  please fix it,October 24 2016,1
org.ppsspp.ppsspp,Nice,October 24 2016,5
org.ppsspp.ppsspp,Great It's a good emulator to use fun!!!!!,October 24 2016,5
org.ppsspp.ppsspp,GOOD BUT Very good app but the sound quality is bad very bad please fix that.,October 24 2016,4
org.ppsspp.ppsspp,this is the best app for psp games,October 24 2016,5
org.ppsspp.ppsspp,Sound problem,October 24 2016,5
org.ppsspp.ppsspp,Nyc hlpr,October 24 2016,5
org.ppsspp.ppsspp,Lovely Lovely,October 24 2016,5
org.ppsspp.ppsspp,Download now Nice Emulator,October 24 2016,4
org.ppsspp.ppsspp,Bast game,October 24 2016,5
org.ppsspp.ppsspp,I like these 😃😃,October 24 2016,3
org.ppsspp.ppsspp,Nice Wise,October 24 2016,5
org.ppsspp.ppsspp,Unrar I'm not good with this...how can I unrar a game file on my phone?,October 24 2016,3
org.ppsspp.ppsspp,INABAGUA SIMU Za kusapoti Bas,October 24 2016,1
org.ppsspp.ppsspp,Good very good Good luck toall the latest version,October 24 2016,5
org.ppsspp.ppsspp,Good Someone should help me out of the setting of these game cos I have download the game but don't require setting before I can play the game but I don't know the setting please I just need help how to go about the setting...,October 24 2016,1
org.ppsspp.ppsspp,Güzel Malesef cihazınız ne kadar iyi olursa olsun bazı oyunları oynayamayacak yada 5× kalitesine çıkamayacaksınız ama ginede psp oyunlarını oynayabiliyorsuz ve oyun yüklemek için iso dosyasını herhangi bir yere atın yeter .,October 24 2016,5
org.ppsspp.ppsspp,Vary Good This app is good,October 24 2016,5
org.ppsspp.ppsspp,Like Like this game,October 24 2016,5
org.ppsspp.ppsspp,Fully fantastic COOL! it's just like real psp I loved it n I think that this game is better than All games,October 24 2016,5
org.ppsspp.ppsspp,L Y,October 24 2016,5
org.ppsspp.ppsspp,Gch Hf,October 24 2016,5
org.ppsspp.ppsspp,i m loving it I play wwe2k14 n its work really nice great job done by developer,October 24 2016,4
org.ppsspp.ppsspp,The greatest This emulator is the best,October 24 2016,5
org.ppsspp.ppsspp,Varun Very super duper grand great app,October 24 2016,5
org.ppsspp.ppsspp,Altron Slow,October 24 2016,5
org.ppsspp.ppsspp,Love it i love it very much,October 24 2016,5
org.ppsspp.ppsspp,Irish Nice app I like it so much,October 24 2016,5
org.ppsspp.ppsspp,Very nice Brilliant,October 24 2016,5
org.ppsspp.ppsspp,Not working properly in my device I m download assian creed bloodline and converted the zip flie into iso when I open it ppsspp gold it just black screen only showing d pad etc. When i gave the game to my friend it perfectly run on his device.,October 24 2016,1
org.ppsspp.ppsspp,Need Help Please tell me how to get games for this app. Send me link to download game files.,October 24 2016,3
org.ppsspp.ppsspp,Its good Its so cool you can play different ps games. My concern is  the sound is not good it is like broken.But this is just cool. Pls just fix sounds plsss thx :),October 24 2016,4
org.ppsspp.ppsspp,So and so It Says 2k14 is not a PSP game,October 24 2016,3
org.ppsspp.ppsspp,its okk OK OK emulator but it couldn't beat Quonslee Emulator,October 24 2016,3
org.ppsspp.ppsspp,Jhakas,October 24 2016,5
org.ppsspp.ppsspp,Sound Make good sound,October 24 2016,5
org.ppsspp.ppsspp,ZENFONE 4S First install ppsspp work normaly without problem  but If i reboot my phone  ppsspp will crashed  please..... crashfix :( thank's,October 24 2016,5
org.ppsspp.ppsspp,Best PSP Emulator The best PSP EMULATOR of the whole year,October 24 2016,5
org.ppsspp.ppsspp,Acchha hai!,October 24 2016,5
org.ppsspp.ppsspp,I played my favourite game call of duty psp Samsung galaxy a3,October 24 2016,5
org.ppsspp.ppsspp,"Great Now if only armored core would run without glitch and ppl bitching in the comment section bout its boring n stuff since it depend on the game that u downloaded and dont give bad review bcuz u r stupid as fck to download any """"""""""""""""""""""""""""""""real"""""""""""""""""""""""""""""""" game""""",October 24 2016,5
org.ppsspp.ppsspp,Ppsspp Very nice beautifull graphics and lot of game play,October 24 2016,5
org.ppsspp.ppsspp,Can't play in multiplayer mode Please help me with multiplayer mode me and my brother tried 4 to 5 different ways to connect the devices nothing works,October 24 2016,3
org.ppsspp.ppsspp,So nice Always opened,October 24 2016,2
org.ppsspp.ppsspp,Best,October 24 2016,5
org.ppsspp.ppsspp,Location The thing is to,October 24 2016,5
org.ppsspp.ppsspp,very good very good,October 24 2016,5
org.ppsspp.ppsspp,I like new high defananal Good game,October 24 2016,4
org.ppsspp.ppsspp,"Best App Ever """"""""""""""""""""""""""""""""...This is the best emulator I ever seen. Good performance as well...""""""""""""""""""""""""""""""""""""",October 24 2016,5
org.ppsspp.ppsspp,Controller I can't remap the controller. I play a game that need R2 and L2 button but cannot show them. Please help,October 24 2016,3
org.ppsspp.ppsspp,Good Good,October 24 2016,4
org.ppsspp.ppsspp,D2 Amazing,October 23 2016,5
org.ppsspp.ppsspp,Bad,October 23 2016,1
org.ppsspp.ppsspp,works well all games.. but i have a request to users.just download the roms from emuparadise.other sites may harm ur device.and see the best settings for the game u want to play in youtube. ur game will run well..after all the app is best..✌✌✌✌✌,October 23 2016,5
org.ppsspp.ppsspp,I like it So good,October 23 2016,5
org.ppsspp.ppsspp,It's good but force closes often I'm playing monster hunter freedom then in the middle of a quest it just force closes which is incredibly annoying cause it doesn't save  and I run it perfectly so it's not that  not to mention it's a 2005 game,October 23 2016,3
org.ppsspp.ppsspp,Awesome man awesome Finally I can play (burnout legends) on a good graphics and smoooooooth frame thanks for this awesome app 5 stars (I wish I can give it 10 stars),October 23 2016,5
org.ppsspp.ppsspp,Kamarthsingh I love it,October 23 2016,5
org.ppsspp.ppsspp,Black screen Every thing is fine. But there is an issue in tekken 5 dr. In final stage and a couple of other stages the screen turns totally black. Plz fix.and there is a little issue with tekken 6 in fps. Plz fix it. Otherwise it runs fine...,October 23 2016,5
org.ppsspp.ppsspp,Supports all the nice games This is the best Android app I have ever used,October 23 2016,5
org.ppsspp.ppsspp,New New emulater but old vision is good,October 23 2016,5
org.ppsspp.ppsspp,Rrrr Rrrrrr,October 23 2016,5
org.ppsspp.ppsspp,It works No issues,October 23 2016,5
org.ppsspp.ppsspp,Fantastic! Love this emulator! No slow downs at all!,October 23 2016,5
org.ppsspp.ppsspp,Fun,October 23 2016,5
org.ppsspp.ppsspp,Nice But psp automatically off,October 23 2016,4
org.ppsspp.ppsspp,M M,October 23 2016,2
org.ppsspp.ppsspp,I HAVE A REQUEST ! Can you make ppsspp run or load plugins,October 23 2016,5
org.ppsspp.ppsspp,PSP APPS THE FIRST BOOM,October 23 2016,5
org.ppsspp.ppsspp,Nice,October 23 2016,5
org.ppsspp.ppsspp,The best I only got one thing  me and brother are trying to play kingdom hearts bbs multiplayer on phones it works  but it says lost connection when we both enter the mission.,October 23 2016,5
org.ppsspp.ppsspp,Graphics problem The cross  square circle and the triangles floating on the screen are turned into black boxes but when i am trying to screenshot it  it turns back to the real icons but only in the picture. Because of that i am unable to see anything in the game. Its all nothing more than black screen. Plz help...,October 23 2016,1
org.ppsspp.ppsspp,Love it Best emulator ever ..5 stars for you,October 23 2016,5
org.ppsspp.ppsspp,ES HUCH MIQ! Ish whe eifra Psp? Ish whe eifra Patapon? Ppspp hue hue hue lmao,October 23 2016,5
org.ppsspp.ppsspp,Dissidia Final Fantasy not work,October 23 2016,1
org.ppsspp.ppsspp,Addicting It has almost everything you could find in a PSP  but the minor problem is that there are times that the emulator works slow  therefore the sound of the game is a cracky.,October 23 2016,4
org.ppsspp.ppsspp,Cool If you want to download games you have to go to UC Brower and type like dragon Ball z for ppsspp and the go tp your ppsspp and go down and some uc brower will come and go on it and then go to files and there's your game,October 23 2016,5
org.ppsspp.ppsspp,Its great ideas,October 23 2016,5
org.ppsspp.ppsspp,Great but! But where I can get games?,October 23 2016,5
org.ppsspp.ppsspp,Very good Its good and usefull,October 23 2016,4
org.ppsspp.ppsspp,Love this app,October 23 2016,5
org.ppsspp.ppsspp,Very good Good,October 23 2016,5
org.ppsspp.ppsspp,Eazy Eazy  to use,October 23 2016,5
org.ppsspp.ppsspp,Very nice but some game are not opened... Plz make ps2 emulator for android,October 23 2016,5
org.ppsspp.ppsspp,Hard to download,October 23 2016,1
org.ppsspp.ppsspp,Love this app Very good graphics,October 23 2016,5
org.ppsspp.ppsspp,Bdkbow,October 23 2016,5
org.ppsspp.ppsspp,How to get games It's good I tried it on my Friends tab but I can't get any games in mine so please tell how to get games at the description thanks again for making this game,October 23 2016,5
org.ppsspp.ppsspp,Woodshop,October 23 2016,2
org.ppsspp.ppsspp,Not Good,October 23 2016,5
org.ppsspp.ppsspp,Its a Great emulator!!!!!!!!!!!!!! I like everything about it except that it will use a lot of storage on your device...,October 23 2016,4
org.ppsspp.ppsspp,Love Good,October 23 2016,5
org.ppsspp.ppsspp,Wow,October 23 2016,3
org.ppsspp.ppsspp,Good app,October 23 2016,5
org.ppsspp.ppsspp,Bad . It works very slow in god of Wars game,October 23 2016,1
org.ppsspp.ppsspp,jr jelek rrrr,October 23 2016,1
org.ppsspp.ppsspp,Awesome! I can play Monster hunter  Gods eater burst and many more with this emulator. It works perfectly fine on my j7(6). Currently the best psp emulator out there.,October 23 2016,5
org.ppsspp.ppsspp,Love it Very nice,October 23 2016,5
org.ppsspp.ppsspp,Online Function Can you release the online function for this version ?,October 23 2016,5
org.ppsspp.ppsspp,Hell,October 23 2016,1
org.ppsspp.ppsspp,Question. What's the difference between ppsspp and ppsspp Gold? Thanks,October 23 2016,3
org.ppsspp.ppsspp,Nice app,October 23 2016,4
org.ppsspp.ppsspp,Super It is a helpful app it helps to play PSP games and all games are supported,October 23 2016,5
org.ppsspp.ppsspp,How to download and what site or web What is the downloading site or web for ppsspp cause I don't know how to download the file gamd,October 23 2016,5
org.ppsspp.ppsspp,Lag Very laggy,October 23 2016,1
org.ppsspp.ppsspp,Bds,October 23 2016,5
org.ppsspp.ppsspp,No lag best ever Im playing God of War and I must say its just like the psp vita excellent!!!!!,October 23 2016,5
org.ppsspp.ppsspp,It's good but when I tried to download game for this app the game doesn't worked in it,October 23 2016,5
org.ppsspp.ppsspp,How to download games How how,October 23 2016,3
org.ppsspp.ppsspp,FAST~~ This definitely deserve a compliment👌,October 23 2016,5
org.ppsspp.ppsspp,Nice,October 23 2016,4
org.ppsspp.ppsspp,Good I am using asus ZenFone 6. Some games not working well.,October 23 2016,5
org.ppsspp.ppsspp,Super,October 23 2016,5
org.ppsspp.ppsspp,cool i love no lag all games i can playyy so cool!!!,October 22 2016,5
org.ppsspp.ppsspp,boooring v much nice graphics and games,October 22 2016,5
org.ppsspp.ppsspp,Awsome game,October 22 2016,5
org.ppsspp.ppsspp,Very very very very good game,October 22 2016,5
org.ppsspp.ppsspp,Marvelous Marvelous application,October 22 2016,5
org.ppsspp.ppsspp,Ok Helpline on the phone and fax number is 5  but it was not able the but it was not able the same,October 22 2016,5
org.ppsspp.ppsspp,Psp,October 22 2016,5
org.ppsspp.ppsspp,ITS AWSOME EMULATOR BUT Hey I have got an new problem that when I try to start the gta 3 liberty city then only the black screen appears please can u give me the solution please,October 22 2016,4
org.ppsspp.ppsspp,Wow iloved it Hi developer this a nc game emulator addicting you download this app,October 22 2016,5
org.ppsspp.ppsspp,Ppsspp games is awsome,October 22 2016,5
org.ppsspp.ppsspp,Nice NICE,October 22 2016,5
org.ppsspp.ppsspp,This app is good but when I run wwe 2k14 in it .it lag and stuck,October 22 2016,1
org.ppsspp.ppsspp,Nice,October 22 2016,5
org.ppsspp.ppsspp,Super Super,October 22 2016,2
org.ppsspp.ppsspp,Awesome Work fine but why i cant change the adhoc ip address?,October 22 2016,5
org.ppsspp.ppsspp,Good emulator Nice,October 22 2016,4
org.ppsspp.ppsspp,Best emulator I love it,October 22 2016,5
org.ppsspp.ppsspp,Good I like it,October 22 2016,5
org.ppsspp.ppsspp,Very good app,October 22 2016,5
org.ppsspp.ppsspp,I like this game,October 22 2016,5
org.ppsspp.ppsspp,Amazing It is an incredible emulator 10/10,October 22 2016,5
org.ppsspp.ppsspp,I need games DragonBall z not installing,October 22 2016,5
org.ppsspp.ppsspp,Cool This is awsome I can now finally play crash of titans and gta and dragon ball z awsome it is the best emulator in this universe love it,October 22 2016,5
org.ppsspp.ppsspp,Territories,October 22 2016,1
org.ppsspp.ppsspp,Badest app ever,October 22 2016,5
org.ppsspp.ppsspp,THE BEST,October 22 2016,5
org.ppsspp.ppsspp,Master piece for gammers,October 22 2016,5
org.ppsspp.ppsspp,prince of persia can i play prince of persia pc game in thi app,October 22 2016,3
org.ppsspp.ppsspp,I,October 22 2016,4
org.ppsspp.ppsspp,Best PSP games Good games please download,October 22 2016,5
org.ppsspp.ppsspp,Love it! The best emulator in the world!,October 22 2016,5
org.ppsspp.ppsspp,Why Why every game is slow.why always need to change sitings....,October 22 2016,2
org.ppsspp.ppsspp,Good This emulator was good,October 22 2016,5
org.ppsspp.ppsspp,Sk Sk,October 22 2016,5
org.ppsspp.ppsspp,Super b Assassincreed play,October 22 2016,5
org.ppsspp.ppsspp,Slow!!! The game runs slow .I don't know why?? can any one help???,October 22 2016,2
org.ppsspp.ppsspp,Anshu Gupta Boring,October 22 2016,1
org.ppsspp.ppsspp,Best app in the play store The creator deserves 5 out of 5,October 22 2016,5
org.ppsspp.ppsspp,Nic Love it,October 22 2016,5
org.ppsspp.ppsspp,Good,October 22 2016,1
org.ppsspp.ppsspp,Its so buggy Maybe my phone isn't this strong to handle it.,October 22 2016,4
org.ppsspp.ppsspp,Mast h,October 22 2016,5
org.ppsspp.ppsspp,Ultimate app It makes iso files supported in android,October 22 2016,5
org.ppsspp.ppsspp,Good but It does not allow me to press many buttons at the same time and when i warriors orochi 2 when i go invisible the screen turns black and all i can see are health bars,October 22 2016,3
org.ppsspp.ppsspp,Nice app,October 22 2016,5
org.ppsspp.ppsspp,Good The best app needed by everyone,October 22 2016,5
org.ppsspp.ppsspp,I loved it but how to download games,October 22 2016,5
org.ppsspp.ppsspp,Best game of sports that I have played It's good because there are some options that the other football games don't have.,October 22 2016,5
org.ppsspp.ppsspp,Don't know how to get the games !,October 22 2016,1
org.ppsspp.ppsspp,Thumbs up Best emulator i've played in my android phone ... Final fantasy series is absolutely complete to play here.. 👍,October 22 2016,4
org.ppsspp.ppsspp,Psp Please launch ps2 emulator,October 22 2016,5
org.ppsspp.ppsspp,I love it💃💃💃💃💑😘😘😘😘,October 22 2016,5
org.ppsspp.ppsspp,Nice but Good app but why is it too lag for me,October 22 2016,4
org.ppsspp.ppsspp,Thanks,October 22 2016,5
org.ppsspp.ppsspp,Useful Its remain me about the game I used to play,October 22 2016,5
org.ppsspp.ppsspp,About game How can download the game in ppsspp,October 22 2016,5
org.ppsspp.ppsspp,It is the best for playing PSP games I love it,October 22 2016,5
org.ppsspp.ppsspp,Thanks for new update now I've finished gow ghost of sparta,October 22 2016,5
org.ppsspp.ppsspp,Worst We can't download a single game the pics are fake as well as vedio,October 22 2016,1
org.ppsspp.ppsspp,Loved it I'll Play Persona 3(go) everyday.,October 22 2016,5
org.ppsspp.ppsspp,How can we extract file i don't know please tell me,October 22 2016,3
org.ppsspp.ppsspp,I don't know I don't know to download a game. Its too hard!!,October 22 2016,5
org.ppsspp.ppsspp,Jelek Gak bagus -_-,October 22 2016,1
org.ppsspp.ppsspp,Cool It works perfectly,October 22 2016,5
org.ppsspp.ppsspp,Loved it You can download gold edition for free from 9 apps,October 22 2016,5
org.ppsspp.ppsspp,I just like it,October 22 2016,5
org.ppsspp.ppsspp,Good,October 22 2016,5
org.ppsspp.ppsspp,Tekken 6,October 22 2016,5
org.ppsspp.ppsspp,Very difficult to use it,October 22 2016,1
org.ppsspp.ppsspp,Best I like it,October 21 2016,5
org.ppsspp.ppsspp,Really good Yeah oh yeah,October 21 2016,5
org.ppsspp.ppsspp,Love It I Love This App Ever Cuz I Can Play Grand Theft Auto Liberty City Stories In My Phone Thank U So Much,October 21 2016,5
org.ppsspp.ppsspp,Loves it very much,October 21 2016,5
org.ppsspp.ppsspp,Kurts game Download nyu lang to enjoy sa ginawa kung game enjoy it,October 21 2016,5
org.ppsspp.ppsspp,Yay It work,October 21 2016,5
org.ppsspp.ppsspp,Easy,October 21 2016,5
org.ppsspp.ppsspp,Love it,October 21 2016,5
org.ppsspp.ppsspp,is not work,October 21 2016,5
org.ppsspp.ppsspp,WOooooo Fabulous emulator,October 21 2016,5
org.ppsspp.ppsspp,PPAP Pen - Pineapple Apple - Pen,October 21 2016,5
org.ppsspp.ppsspp,Great app But how i download the games on here,October 21 2016,3
org.ppsspp.ppsspp,Loved it but But beware that they is a other more copy of ppssp that someone created!! :-(,October 21 2016,5
org.ppsspp.ppsspp,Cool love the soccer on it,October 21 2016,5
org.ppsspp.ppsspp,Failed to save state What i can do to fix that help,October 21 2016,3
org.ppsspp.ppsspp,Okh app,October 21 2016,3
org.ppsspp.ppsspp,Doesn't work properly,October 21 2016,2
org.ppsspp.ppsspp,This is a nice thing,October 21 2016,5
org.ppsspp.ppsspp,No title So I got the game/app and the question is  how do you get games?,October 21 2016,3
org.ppsspp.ppsspp,Sri Hari I loved this app it is so nice,October 21 2016,5
org.ppsspp.ppsspp,Pannu 100,October 21 2016,5
org.ppsspp.ppsspp,Ago piyal,October 21 2016,2
org.ppsspp.ppsspp,Great job What a great game but it would be better if the sound was okay but instead it is not playing well so please fix it so I can give you 5 stars and introduce it to my friends and make it easy to download games,October 21 2016,4
org.ppsspp.ppsspp,Not yet working,October 21 2016,5
org.ppsspp.ppsspp,Eazy Good,October 21 2016,4
org.ppsspp.ppsspp,V J,October 21 2016,5
org.ppsspp.ppsspp,Amazing Awesome,October 21 2016,4
org.ppsspp.ppsspp,Awesome fantastic No word to say,October 21 2016,5
org.ppsspp.ppsspp,That's my favorite game Hhhh,October 21 2016,5
org.ppsspp.ppsspp,Good I din't needed to repair my psp for the games instead now I can play games in my phone..,October 21 2016,5
org.ppsspp.ppsspp,Ya Have it,October 21 2016,5
org.ppsspp.ppsspp,Too much Dhoom dhdaak,October 21 2016,5
org.ppsspp.ppsspp,Naruto all games So good,October 21 2016,5
org.ppsspp.ppsspp,"Best Emulator! I have this emulator on my PC  and I love it! I would get it on my phone  but I don't have enough space.... Either way  ITS AWESONE! And for those who say its """"""""""""""""""""""""""""""""slow and laggy """""""""""""""""""""""""""""""" you have to expect it! I deal with the lag because I can play great games I can't play anymore! So  deal with the lag.""""",October 21 2016,5
org.ppsspp.ppsspp,Not working It's not working  my phone is OPPO f1 plus  I downloaded dbz ultimate tenakchi and god of war ghosts of Sparta  the icon is visible but it's not loading. Pls reply me as fast as u can,October 21 2016,1
org.ppsspp.ppsspp,mm sanju,October 21 2016,5
org.ppsspp.ppsspp,Loved......... But ICant play wwe 2k16 on this but it is the best emulater,October 21 2016,5
org.ppsspp.ppsspp,Bad app !!!! It is 0 star app,October 21 2016,1
org.ppsspp.ppsspp,crashing problem in my galaxy a5 phone the app suddenly stop in my phone. pls fix this issue,October 21 2016,4
org.ppsspp.ppsspp,Dangerous It's good & support able game heavy who spoil your smartphone,October 21 2016,1
org.ppsspp.ppsspp,Ro Ny,October 21 2016,5
org.ppsspp.ppsspp,The app is great But I have sound problem the sound is not clear how to solve it,October 21 2016,5
org.ppsspp.ppsspp,game bang,October 21 2016,5
org.ppsspp.ppsspp,Cool Nice app 😊,October 21 2016,4
org.ppsspp.ppsspp,Good It is good but the games like wwe smackdown vs raw 2010 and 2011 are very slow on it,October 21 2016,4
org.ppsspp.ppsspp,Like long Love long,October 21 2016,5
org.ppsspp.ppsspp,Can I play wwe2k14 In it,October 21 2016,4
org.ppsspp.ppsspp,Hi Gta,October 20 2016,5
org.ppsspp.ppsspp,God I love it!!,October 20 2016,5
org.ppsspp.ppsspp,GOOD But how to download the games im not master to the downloading games from ppsspp emulator pls help me how to download,October 20 2016,3
org.ppsspp.ppsspp,Nice Add psp game,October 20 2016,5
org.ppsspp.ppsspp,Does it have controller support?,October 20 2016,5
org.ppsspp.ppsspp,become laggy previous version was better coz it doesn't laggy. the new update was good but i prefer the previous version. please consider new option for next update. i love this app,October 20 2016,3
org.ppsspp.ppsspp,Works fine great app Game works fine in ppsspp,October 20 2016,5
org.ppsspp.ppsspp,Ritesh This is very nice app.,October 20 2016,2
org.ppsspp.ppsspp,Cool I love it... easy to use  fun  and best emulator..,October 20 2016,5
org.ppsspp.ppsspp,It is so good,October 20 2016,5
org.ppsspp.ppsspp,High Love it,October 20 2016,5
org.ppsspp.ppsspp,Love it,October 20 2016,5
org.ppsspp.ppsspp,Osm app Hello,October 20 2016,4
org.ppsspp.ppsspp,Not that good Ill say use this emulator on pc it doesnt works on android well,October 20 2016,3
org.ppsspp.ppsspp,Its OK Not too good my device has 3gb ram than also game audio is always running while stopping its like ggggggaaaaammmmmmeeeee,October 20 2016,3
org.ppsspp.ppsspp,Bad Full black no games,October 20 2016,1
org.ppsspp.ppsspp,It's good emulator,October 20 2016,4
org.ppsspp.ppsspp,Wow 😱😱😱😱😱😱,October 20 2016,5
org.ppsspp.ppsspp,Loved it It is a very good app and easy to use but i don't know how to play games on it.,October 20 2016,4
org.ppsspp.ppsspp,It OK for all application OK,October 20 2016,4
org.ppsspp.ppsspp,Watch tuturiol so hard But still get it,October 20 2016,1
org.ppsspp.ppsspp,Musst,October 20 2016,5
org.ppsspp.ppsspp,It work nice I loved it because games are more,October 20 2016,5
org.ppsspp.ppsspp,Unable to connect in multiplayer battle with my friend,October 20 2016,5
org.ppsspp.ppsspp,goooooooooooooooooooooooooooooooooood 🎮🎮🎮🎮PS4 games,October 20 2016,5
org.ppsspp.ppsspp,Good Game,October 20 2016,1
org.ppsspp.ppsspp,Great App Believe That is real ppssspp app,October 20 2016,5
org.ppsspp.ppsspp,How to download games How can i download games!!!!!,October 20 2016,4
org.ppsspp.ppsspp,Too complicated Requires computer conversion of files via USB. It doesn't play downloadable roms without taking these frustrating steps. IF I HAD A COMPUTER  I WOULD PLAY THE ROM ON IT.,October 20 2016,1
org.ppsspp.ppsspp,We need multiply app for ppssspp pard so u an ur friend can connect and play,October 20 2016,3
org.ppsspp.ppsspp,BEST OF ALL EMULATOR Perfectly works on my phone,October 20 2016,5
org.ppsspp.ppsspp,Amazing Best app on the market   wish shortcuts showed cover art though   still the best    although please give me game cover shortcuts !!! Will change to 6 stars when you do,October 20 2016,5
org.ppsspp.ppsspp,Dito Saya sangat suka .,October 20 2016,5
org.ppsspp.ppsspp,Love it,October 20 2016,1
org.ppsspp.ppsspp,Best of them all,October 20 2016,5
org.ppsspp.ppsspp,How To Download Games On PPSSPP Emulator???,October 20 2016,4
org.ppsspp.ppsspp,Good Good,October 20 2016,5
org.ppsspp.ppsspp,We can also play wwe 2k 12&13 ......,October 19 2016,5
org.ppsspp.ppsspp,Best ever found,October 19 2016,5
org.ppsspp.ppsspp,Its good,October 19 2016,4
org.ppsspp.ppsspp,Nice,October 19 2016,5
org.ppsspp.ppsspp,Good First time to used this simulator,October 19 2016,3
org.ppsspp.ppsspp,X,October 19 2016,1
org.ppsspp.ppsspp,I hate it Don't waste your time on this b*ll s**it,October 19 2016,1
org.ppsspp.ppsspp,Good app I will download god of war game in cell phon super 4 shared very thanks,October 19 2016,5
org.ppsspp.ppsspp,Setting issues ppsspp very great app but please give me setting for some games like  god of war  tekken 6 and ghost rider.,October 19 2016,5
org.ppsspp.ppsspp,ZTE Zmax Pro I finally got this working!!!.,October 19 2016,4
org.ppsspp.ppsspp,Nice emulator now......I can any gamr,October 19 2016,5
org.ppsspp.ppsspp,Good but not Best This emulator crashes. Games like wwe 2k14 wwe smackdown vs raw2011 tna impact cross the line etc doesn't work. these all games went only black screen on selecting game to play.Please please solve my problem.I m a huge fan of games.So please make an update fixing my problem.And please please replay me.,October 19 2016,3
org.ppsspp.ppsspp,Gggffs Hi,October 19 2016,3
org.ppsspp.ppsspp,Best app ever 😵💬,October 19 2016,5
org.ppsspp.ppsspp,Loved it,October 19 2016,5
org.ppsspp.ppsspp,Hey h,October 19 2016,5
org.ppsspp.ppsspp,Dhoom mcha le Kam chl gya,October 19 2016,5
org.ppsspp.ppsspp,Crashing on spider man 3 Samsung galaxy tab 4 please fix,October 19 2016,4
org.ppsspp.ppsspp,Ppsspp Fabulous,October 19 2016,5
org.ppsspp.ppsspp,Super Super,October 19 2016,5
org.ppsspp.ppsspp,Mr.clampgod fredo2 times D,October 19 2016,5
org.ppsspp.ppsspp,Is well Dowload,October 19 2016,5
org.ppsspp.ppsspp,Where to download these games? I dunno where to download these games anyone can help? These dumbo developers arent ya helping or what? Uninstalled your app!! Zero star!,October 19 2016,1
org.ppsspp.ppsspp,Mad app Marist aop,October 19 2016,5
org.ppsspp.ppsspp,like it,October 19 2016,5
