package_name,review,date,star
org.telegram.messenger,Sticks Very bad. 👎👎,December 09 2016,1
org.telegram.messenger,Hate it There is stickers called modern buddha.lord buddha is our religious leader.you have no right to insult our religion so remove that stickers.,December 09 2016,1
org.telegram.messenger,I hate this app!please remove'modern buddha'sticker pack!😠,December 09 2016,1
org.telegram.messenger,Asoom,December 09 2016,5
org.telegram.messenger,"Hate stickers in this """"""""""""""""Please urge your company to remove the stickers as insulting to Buddhism here. And indeed worried about what to include such""""""""""""""""""""",December 09 2016,1
org.telegram.messenger,Very Nice Is my life,December 09 2016,5
org.telegram.messenger,"I hate stickers """"""""""""""""Please urge your company to remove the stickers as insulting to Buddhism here. And indeed worried about what to include such""""""""""""""""""""",December 09 2016,1
org.telegram.messenger,Uta Kiccha,December 09 2016,5
org.telegram.messenger,I hate stickers in this Please urge your company to remove the stickers as insulting to Buddhism here and indeed worried aboud what to include such,December 09 2016,1
org.telegram.messenger,"I hate stickers in this """"""""""""""""Please urge your company to remove the stickers as insulting to Buddhism here. And indeed worried about what to include such""""""""""""""""""""",December 09 2016,1
org.telegram.messenger,"I hate the stickers which include herr """"""""""""""""Please urge your company to remove the stickers as insulting to Buddhism here. And indeed worried about what to include such""""""""""""""""""""",December 09 2016,1
org.telegram.messenger,Hatred stickers Whoever created stickers of lord buddha  please remove it. As a buddhist  i cannot accept those kind of stickers,December 09 2016,1
org.telegram.messenger,As good as what up Good app,December 09 2016,4
org.telegram.messenger,"I hert stickers is this. """"""""""""""""Please urge your company to remove the stickers as insulting to Buddhism here. And indeed worried about what to include such""""""""""""""""""""",December 09 2016,1
org.telegram.messenger,Nice Supper,December 09 2016,5
org.telegram.messenger,Awesome stickers with lots of space n clarity,December 09 2016,5
org.telegram.messenger,Wowwww It is very easy to use. Hope for the best and love this.,December 09 2016,5
org.telegram.messenger,Harming for religions Hate this,December 09 2016,1
org.telegram.messenger,Nice Easy,December 09 2016,5
org.telegram.messenger,Good Good,December 09 2016,5
org.telegram.messenger,"i hete this stikers """"""""""""""""Please urge your company to remove the stickers as insulting to Buddhism here. And indeed worried about what to include such""""""""""""""""""""",December 09 2016,1
org.telegram.messenger,"I hate stikers in this """"""""""""""""Please urge your company to remove the stickers as insulting to Buddhism here. And indeed worried about what to include such""""""""""""""""""""",December 09 2016,1
org.telegram.messenger,Good Programm is best. Excellent,December 09 2016,5
org.telegram.messenger,Best messaging app available It is wonderful how this app keeps getting frequent and feature-rich updates! It is already extremely user friendly and filled with features and with every update  unimaginable new features are added. I also have a request fro the devs and that would be removing the 5 only limit of pinned chats.,December 09 2016,5
org.telegram.messenger,Install True Balance app( Best opportunity) trust me. Send this app to your frnd by Xender/whatsapp and install and regst get Rs 10/20 (invitation link (Optional) 2C3EPJPV(my) putting must ) True Balance is offering Rs 20 Free Mobile Recharge for just downloading the App  How to register:- -After installed U ll get True Balance off (click here to on) -&gt;+91................(Put here your phone no. but not your Jio no. it should be other.) -Password.............. -&gt;Invitation link(optional) =&gt; 2C3EPJPV (My Refferal code) After your registering complete then u ll get Rs10/20 and don't worry min recharge Rs10 and also get a referral co,December 09 2016,5
org.telegram.messenger,Go kiss a dog ass and go kiss ur mother with that mouth The title says it all....it sucks and offensive,December 09 2016,1
org.telegram.messenger,I lv it,December 09 2016,5
org.telegram.messenger,good jobs Ist good,December 09 2016,5
org.telegram.messenger,Nice work,December 09 2016,3
org.telegram.messenger,Jaan Happy,December 09 2016,4
org.telegram.messenger,I hate it This app is insulting buddhist,December 09 2016,1
org.telegram.messenger,I hate stickers in this Please urge your company to remove the stickers as insulting to Buddhism here and indeed worried about what to include such,December 09 2016,1
org.telegram.messenger,SoM Can it send project file...like PDF or audio mix project,December 09 2016,5
org.telegram.messenger,Tab Hi Telegram! Please add Tab Option for groups   channel   bot   people & unread message,December 09 2016,5
org.telegram.messenger,Beat Why do people complain about insulting stickers ? Its people who make them not telegram . And nothing they can do about it . People will keep doing it . You just have to deal with it like muslims deal with how west make fun of them and insult them ....,December 09 2016,5
org.telegram.messenger,This app insult load buddha This app insult the load buddha and all buddhist pepople by using load buddha's stikers named modern buddha. Pleace remove that stikers from this app,December 09 2016,1
org.telegram.messenger,Stop insulting lord buddha Stop insulting others religion . How do you feel if someone start to play with your spiritual teacher .modern jesus modern alla. Stop insulting great teacher lord budda,December 09 2016,1
org.telegram.messenger,"We dont like stickers in this """"""""""""""""Please urge your company to remove the stickers as insulting to Buddhism here. And indeed worried about what to include such""""""""""""""""""""",December 09 2016,1
org.telegram.messenger,This is bad job please remove it buddha stickers why uesing like that stickers,December 09 2016,1
org.telegram.messenger,Hi Hi,December 09 2016,5
org.telegram.messenger,Great app  just add always on feature and voice calling. Tnx,December 09 2016,5
org.telegram.messenger,Serious bug The app created dozens of contact copies in my Contacts. How to revert this??,December 09 2016,5
org.telegram.messenger,I don't know about this app...just trying,December 09 2016,5
org.telegram.messenger,Mmd Gt,December 09 2016,5
org.telegram.messenger,Hate speach Hate speach,December 09 2016,1
org.telegram.messenger,Vest Uselesss,December 09 2016,2
org.telegram.messenger,"I hate stickers in this app Please urge your comparry to remove the stickers as insulting to Buddhism here. And indeed worried about what to include such """"""""""""""""""""",December 09 2016,1
org.telegram.messenger,Great App I'm Saeid DMM _ Electronic Musician From Persian Channel Me &gt;&gt; Telegram.me/OM_music1 Selected Music Of Top Producers &gt;&gt;&gt;&gt; Psychedelic Trance _ Connect To me Go To Telegram =&gt; Yourself PV =========&gt; Link Channel Me ==========&gt; @OM_music1 _ Joint To =====&gt; OM Music ▶️🆕🎵🕉 ========== Free & Amazing ===========&gt; Psychedelic Music ======&gt; Telegram.me/OM_music1,December 09 2016,4
org.telegram.messenger,Excellent Easy to use. Nice features and this is Indian app. Use this only...,December 09 2016,5
org.telegram.messenger,Tel,December 09 2016,5
org.telegram.messenger,starting to spread quickly & widely,December 09 2016,5
org.telegram.messenger,Constantly up to date and always ahead of every other IM  sometimes also ahead with features not present even in some other applications like (video players  image editing  cloud storage and media management). I really like it. I admire their product life cycle and their releases which are very often and fast  Telegram must have good scrum masters  developers and management for sure :D I would like to see more attention involved in the Cloud Storage management  because it is very easy in the current version to delete accidentally a chat and therefore lose all your cloud storage with that chat. Maybe we can have a lock with pin/password/email confermation to delete a chat which we mark as 'important' and on the other hand to delete 'unimportant' chat could be without asking for password/pin/email confermation. I would also like to see a better organization of chats  groups  channels  so for example  when you have 4-5 private group where you are collecting info and stuff about 4-5 cities (1 city for each group)  then you want to have those groups grouped together in a 'master group' called for examples 'Cities for holiday'... and some other improvements are needed :) Good job!!!!!!!!,December 09 2016,5
org.telegram.messenger,Ilike it Thanks messenger,December 09 2016,5
org.telegram.messenger,Thank You Telegram❤👍👌😊,December 09 2016,5
org.telegram.messenger,Super up,December 09 2016,5
org.telegram.messenger,I hate this,December 09 2016,1
org.telegram.messenger,Cool,December 13 2016,5
org.telegram.messenger,Eyt,December 13 2016,4
org.telegram.messenger,This app is great. GmoZDKJD,December 13 2016,4
org.telegram.messenger,Very good Fin,December 13 2016,5
org.telegram.messenger,Woohoo! Finally got the bulk of my friends to switch from Messenger  and I'm glad I did. I love the ability to make sticker packs  and masks  and the bots are fantastic. Just two suggestions: Messenger-esque chat heads (I'm using Flychat at the moment  but something built-in would be fantastic)  and support for the new image keyboard API in 7.1.1 would be fantastic  especially with Gboard rolling out now. Thanks!,December 13 2016,5
org.telegram.messenger,Update my telegram app,December 13 2016,1
org.telegram.messenger,Best Best IM ❤❤❤,December 13 2016,5
org.telegram.messenger,Yeah Cool,December 13 2016,5
org.telegram.messenger,Mersi for telegram,December 13 2016,5
org.telegram.messenger,Great Awesome,December 13 2016,4
org.telegram.messenger,ممنون برای اینکه به من زندگی بخشیدی Ftm....همیشه به یاد تو هستم......,December 13 2016,5
org.telegram.messenger,hamid ooookkkkkk,December 13 2016,5
org.telegram.messenger,Not installed Just installing for hours,December 13 2016,1
org.telegram.messenger,end-to-end encryption and delayed messages I like a lot of telegram  it has a tons of resources  but unfortunately end-to-end encryption it's not enabled by default; another problem is  all messages are delivered delayed.,December 13 2016,2
org.telegram.messenger,Kamandatari,December 13 2016,5
org.telegram.messenger,Ok Okay,December 13 2016,4
org.telegram.messenger,tel eyvaaal,December 13 2016,5
org.telegram.messenger,SIMIN LIKE,December 13 2016,5
org.telegram.messenger,Very good app but lacks one feature I would like to request the team if they can provide option to save the chats like they have the option on whatsapp,December 13 2016,4
org.telegram.messenger,I hete stickers in this Please urge your company to remove the stickers as insulting to buddhism here. And indeed worried about what to include such,December 13 2016,1
org.telegram.messenger,Love,December 13 2016,5
org.telegram.messenger,Suggestion I have a good suggestion for telegram to be more useful Please add a new ability to the next update of telegram  ability to copy or forward all messages that we send for a person.,December 13 2016,4
org.telegram.messenger,Very good,December 13 2016,4
org.telegram.messenger,Can you add a few of these features/improvements? 1. Video Calling: Pease make it a priority. 2. Editing Media messages: Please allow users to edit media messages as well or recall message. 3. Chat Background: Please allow editing image (clipping  scaling especially). 4. Blocking: Don't let the blocked user receive messages that weren't delivered. 5. Encryption: Please encrypt messages by default  even WhatsApp is doing so. 6. Compression: Allow selection of media quality. 7. Deleting Media: Please add an option to delete shared media permanently.,December 13 2016,3
org.telegram.messenger,"Bug 1. Очень долго определяет местоположение после недавнего включения GPS (остальные приложения  такие как карты  при этом работают нормально). 2. Видео  автоматически скачанные из ссылок coub или Instagram  не сохраняются по кнопке """"""""""""""""сохранить в галерею"""""""""""""""". 3. Gif  автоматически созданные из coub  не добавляются в коллекцию  если при этом не открыт список своих gif""""",December 13 2016,3
org.telegram.messenger,Gooooood app,December 13 2016,5
org.telegram.messenger,Good Kheili khube,December 13 2016,5
org.telegram.messenger,Zaxroxon Superr,December 13 2016,3
org.telegram.messenger,Its very nice U can use,December 13 2016,4
org.telegram.messenger,"Not Bad It need a archive for old messages and fix new message notification to show new message full text(now showed for example """"""""""""""""2 new message""""""""""""""""). for some videoes telegram video editor and compressor don't come and video will sending without compress(mp4 file) . some times no messages come and when I go in app messages will receive. and one other bug some times no contact showed in new messege menu. I think it's better have a profile description for everypeople""""",December 13 2016,4
org.telegram.messenger,Awesome app Better than whatsapp,December 13 2016,5
org.telegram.messenger,superb awsome app,December 13 2016,5
org.telegram.messenger,Ok Very nice,December 13 2016,4
org.telegram.messenger,Good for a go starter Like the app from the word go and will continue loving it more. Please pals try this one out too.,December 13 2016,5
org.telegram.messenger,Loved it. ............ It's like whatsapp   its easy to chat nice Thanks for give this app   but people cant know this app só this app not developed,December 13 2016,5
org.telegram.messenger,Plz give the option for storage setting this will give only download in phone storage plz add the storage select option,December 13 2016,5
org.telegram.messenger,No This is Indian teligram,December 13 2016,1
org.telegram.messenger,App fantastica Finalmente un'app open-source veloce  stabile e sicura!,December 13 2016,5
org.telegram.messenger,Notification does not work Since after the last update  the notification does not work. I have to open the app to see messages. I'm missing on time communication,December 13 2016,4
org.telegram.messenger,Good,December 13 2016,5
org.telegram.messenger,Gujab Gujab gori,December 13 2016,5
org.telegram.messenger,ZTE Axon 7 (64-Bit 2.15GHZ Qualcomm 820 4GB 🐏  20MP Rear  8MP Front 🎥  64GB Internal+128GB SD 💳  Dolby Atmos & Dolby Digital ➕  Dual Front Stereo 🔊  UHD 2K AMOLED Screen  240FPS Slow Motion  Super Smartphone📱 Does retroactively display messages. Only works with post-installation messages. 😦,December 13 2016,1
org.telegram.messenger,HATE YOU!!! REMOVE THE BUDDHA'S STIKERS!!!!,December 13 2016,1
org.telegram.messenger,VERY GOOD like a vdhsh,December 13 2016,4
org.telegram.messenger,BEST MESSENGER EVER! Do you want an IM where you could send any kind of file you like? Do you want an app that beats WhatsApp to pulp in every way possible? Look no further...this app will be sure to tend to all your needs.,December 13 2016,5
org.telegram.messenger,About Buddha's Stickers Please remove this kind of stickers.we all Sri lankans report telegram.,December 13 2016,1
org.telegram.messenger,Blessed Best app,December 13 2016,5
org.telegram.messenger,please update the new emoji ,December 13 2016,4
org.telegram.messenger,Are these new updates really necessary??? Please improve next time. Introduce some skins  light graphics  faster file sending since it takes too much time  quick functionality  more customization  fast connection  new innovative options!!! UPDATE DRASTICALLY IN TERMS OF PERFORMANCE AND LIGHT INTERFACE!,December 13 2016,5
org.telegram.messenger,Super speed M,December 13 2016,5
org.telegram.messenger,Easy to share..,December 13 2016,5
org.telegram.messenger,Not good as WhatsApp,December 13 2016,1
org.telegram.messenger,Telegram India's best app,December 13 2016,4
org.telegram.messenger,"I hait this. Not good """"""""""""""""Please urge your company to remove the stickers as insulting to Buddhism here. And indeed worried about what to include such""""""""""""""""""""",December 13 2016,1
org.telegram.messenger,Nice Sarthak,December 13 2016,2
org.telegram.messenger,Wow Its a very very goodappppp,December 13 2016,5
org.telegram.messenger,Specially that's one of the Indian product,December 13 2016,5
org.telegram.messenger,Vivekanand Very friendly app .,December 13 2016,4
org.telegram.messenger,Good app,December 13 2016,5
org.telegram.messenger,It's so good,December 13 2016,5
org.telegram.messenger,Amazing,December 13 2016,5
org.telegram.messenger,Nc from the wtsp I really loved so much.....,December 13 2016,5
org.telegram.messenger,Why use SMS? Best way to communicate with your friends and family. Fast  easy  and Fun because of the integration of Bots!,December 13 2016,5
org.telegram.messenger,Nic app,December 13 2016,5
org.telegram.messenger,Luv it,December 13 2016,5
org.telegram.messenger,Hard to rate when it will not let me connect ..,December 13 2016,1
org.telegram.messenger,Super app Its too good nice app,December 13 2016,5
org.telegram.messenger,"I hate this sticker """"""""""""""""Please urge your company to remove the stickers as insulting to Buddhism here. And indeed worried about what to include such""""""""""""""""""""",December 13 2016,1
org.telegram.messenger,Good use Nice,December 13 2016,5
org.telegram.messenger,Nice Awesome excitement,December 13 2016,4
org.telegram.messenger,Hooooo Super very nine,December 13 2016,4
org.telegram.messenger,Ok,December 13 2016,5
org.telegram.messenger,Too many ads. I can't read a message without being redirected to play store to download something or the other.,December 13 2016,1
org.telegram.messenger,High speed low asumption of net excellent,December 13 2016,5
org.telegram.messenger,Sajad Rostami,December 13 2016,5
org.telegram.messenger,nice app Please download,December 13 2016,5
org.telegram.messenger,High speed Telegram is a rocket 🚀,December 13 2016,5
org.telegram.messenger,I love it Its very usefull,December 13 2016,5
org.telegram.messenger,Please remove the sticker buddha This is our religion.please don't use it as a sticker.Don't add any sticker of our religion.Why are you doing this?.As Sri Lankan buddist people we hate this.Don't do like this fool things! Sri lankawe katiya inawa nm mekata virudha wena!! Please remove this sticker buddha,December 13 2016,1
org.telegram.messenger,best,December 13 2016,5
org.telegram.messenger,Lord budhdhaa Remove it,December 13 2016,1
org.telegram.messenger,Very useful.,December 13 2016,5
org.telegram.messenger,Awesome,December 13 2016,5
org.telegram.messenger,Strongest app,December 13 2016,5
org.telegram.messenger,Best,December 13 2016,5
org.telegram.messenger,verr,December 13 2016,5
org.telegram.messenger,THE BEST APP EVER Better than Whatsapp and free without limitations. 😊,December 13 2016,5
org.telegram.messenger,Pinning contacts With the new update i cant pin my contacts any more!,December 13 2016,5
org.telegram.messenger,Very Useful easy  veru useful lah 👌👌👍,December 13 2016,4
org.telegram.messenger,Super Ok,December 13 2016,2
org.telegram.messenger,BRING REGULAR CALLS & VIDEO CALLS TO TELEGRAM. Im really loving this App. The fact I can send tons of photos without any limit  send and receive docs and recoord the loongest VNs on earth is really cool  it is literally the coolest thing ever in comparison to WhatsApp and Facebook. The only reason I am giving this App 4 stars is 'cos it cant make regular calls & Video calls  so to make Telegram way better by 5x with all these other mainstream Apps  kindly bring regular calls & video calls to Telegram ☺. Otherwise I recommend this App. SUPER COOL!! 🔥🙌,December 13 2016,4
org.telegram.messenger,Мой любимый мессенджер  лучше чем WhatsApp  все удобно и просто. iM1AzarX,December 13 2016,5
org.telegram.messenger,Nurse Female,December 13 2016,1
org.telegram.messenger,Need video chat  I'm in.,December 13 2016,3
org.telegram.messenger,Hi Hello,December 13 2016,1
org.telegram.messenger,Great messenger In overall  a decent messenger. End to end encryption should be in default. Hoping for video and audio call too.,December 13 2016,4
org.telegram.messenger,good aplication,December 13 2016,5
org.telegram.messenger,Improve Need to improve the interior design of app.,December 13 2016,4
org.telegram.messenger,It'sgood,December 13 2016,5
org.telegram.messenger,Best Messaging App easy to use and very helpful in having important transactions . keep it up guys !!!,December 13 2016,5
org.telegram.messenger,Ok I love you,December 13 2016,4
org.telegram.messenger,Best aap Helpful for preparation of comparative study using the subscribing the mpsc channels,December 13 2016,5
org.telegram.messenger,Amutha ammu,December 13 2016,3
org.telegram.messenger,Please fix it. I still can't send video.,December 13 2016,5
org.telegram.messenger,Mr.anonymous Good aplications,December 13 2016,3
org.telegram.messenger,Excellent This app is so great. It's useful,December 13 2016,5
org.telegram.messenger,MD.Abdul pasha I am very like &loved this application,December 13 2016,5
org.telegram.messenger,"Good but not perfect I need to download medias from some specific channels automatically not all of them. Please provide such options. Also provide """"""""""""""""go to message"""""""""""""""" option in shared media viewer and finally  when I leave a profile to see another  when I back to previous it goes to the end of conversation and I must scroll back every time.""""",December 13 2016,4
org.telegram.messenger,T Good,December 13 2016,5
org.telegram.messenger,Loved it,December 13 2016,4
org.telegram.messenger,Good,December 12 2016,5
org.telegram.messenger,Good apps Very usefull to connecting other people,December 12 2016,5
org.telegram.messenger,Telegram is awesome. Perfect for my community to securely chat together  fingerprint auth for getting in  secret autodestructive chats  I couldn't ask for more.,December 12 2016,5
org.telegram.messenger,Love,December 12 2016,5
org.telegram.messenger,good app applications send messages for free to everyone  thank (code ugzQhJkc),December 12 2016,5
org.telegram.messenger,Need to add some features,December 12 2016,4
org.telegram.messenger,Liked it Whats the maximum size file i can share on telegram?,December 12 2016,4
org.telegram.messenger,I srinu Indian useful app but download this app slow down. Sir please this app is upgrade from more MB download and super fast download video's and my & my friends used the app but this app is upgrade urgently... Please.,December 12 2016,3
org.telegram.messenger,Please all Indian yous thies app inkers modi man insper,December 12 2016,5
org.telegram.messenger,Unbelievable Most of Telegram useres are iranians. Then why don't you add persian language as an option? I can't understand this.,December 12 2016,1
org.telegram.messenger,Superb app 5* is not enough fr ths app...,December 12 2016,5
org.telegram.messenger,Really love it It easier for me to dowload everything for game to movie,December 12 2016,5
org.telegram.messenger,. wowwww😍,December 12 2016,5
org.telegram.messenger,Rkdhar Vera nice apps,December 12 2016,1
org.telegram.messenger,Nice,December 12 2016,5
org.telegram.messenger,I hate this app because of some stickers (modern buddha )Please remove that stickers from this app.,December 12 2016,1
org.telegram.messenger,Very good massager I like it a lot,December 12 2016,5
org.telegram.messenger,Best messenger,December 12 2016,5
org.telegram.messenger,Best messenger ever,December 12 2016,5
org.telegram.messenger,Notifications bug I don't receive telegram message notifications in my Huawei P9 Lite (Android 6.0). I've even tried giving priority access from the phone's settings and also in telegram settings. But i just have to open telegram to see if there's any message.,December 12 2016,5
org.telegram.messenger,Super And Fast,December 12 2016,5
org.telegram.messenger,Very best Very best,December 12 2016,5
org.telegram.messenger,CAN'T SET how to chance save location to SD CARD?,December 12 2016,3
org.telegram.messenger,Thankyou Thankyou for your help.. Now my app is going perfectly...,December 12 2016,5
org.telegram.messenger,Nice fLP1j1dR Message and Chat app is fantastic. can make money anymore. groups together can create money. talk to each other completely free,December 12 2016,5
org.telegram.messenger,This is an wonderfull app. You must use it,December 12 2016,5
org.telegram.messenger,Exelente,December 12 2016,5
org.telegram.messenger,Easy as Use to send easy mails,December 12 2016,5
org.telegram.messenger,Active sessions has bug Telegram does not show active sessions recently!!! Pleeease fix it because it is about SECURITY which is the most important thing!,December 12 2016,3
org.telegram.messenger,The best app Its easy to use it has sticker memes,December 12 2016,5
org.telegram.messenger,I hade this sticks Please remove that sticks of buddha insulted,December 12 2016,1
org.telegram.messenger,Love it.. but.... Would be 5 stars if gif insertions were allowed from keyboard (GBoard).,December 12 2016,4
org.telegram.messenger,Wish that I couldn't see blocked users in groups. It only works for PM at the moment. Edit: There's a bug with /setdescription for BotFarther. It's showing 2 copies in my bot description separated by a new line.,December 12 2016,4
org.telegram.messenger,Best chatting tools with self destruction to protect secret info,December 12 2016,4
org.telegram.messenger,This telegram Buddha's stickrs mekers are cheaters and gutless people. I think they are profane or none religions. Because a religion used theirs population. What is your problem with buddhism. You Can Insult BUDDHISM. But you can't destroy buddhism. We can abuse this rude people. But We Commiserate Them. May the triple geme bless you,December 12 2016,1
org.telegram.messenger,Remove modern Buddha stiker pack.,December 12 2016,2
org.telegram.messenger,Awesome I love thise than what's app,December 12 2016,5
org.telegram.messenger,Thanks,December 12 2016,5
org.telegram.messenger,Best The best,December 12 2016,5
org.telegram.messenger,perfect,December 12 2016,5
org.telegram.messenger,Best chatting app We want voice & video calls,December 12 2016,5
org.telegram.messenger,Something missing... Very good app but some feautures missing...like deleting group chat history :/ even if u delete group chat cache  it still loads full chat history again and again and...,December 12 2016,3
org.telegram.messenger,Fantastical 👌👌👌👌,December 12 2016,5
org.telegram.messenger,Very slowly Downloading and uploading videos and photos and gif Indonesia? But whatapp fast Download and upload... Please increase the number of letters following your photos and videos and gif up to 5000 characters...,December 12 2016,1
org.telegram.messenger,Hi Nice,December 12 2016,5
org.telegram.messenger,Telegram I like it,December 12 2016,4
org.telegram.messenger,Voice or Video Calling last update have bugs lagging notifications not comes realtime  lates most time for that i must open app for see coming message,December 12 2016,2
org.telegram.messenger,Worst tech experience I have ever had. My son wanted me to use this for secure exchange of passwords  but after exchanging screen shots between my android 6 lgg5 and his new iPhone  it's become clear that the apps on each platform are completely different  I find the Android version completely unintuitive and nearly unusable. Ugh.,December 12 2016,1
org.telegram.messenger,Super app,December 12 2016,5
org.telegram.messenger,Good but speed of download is very low specially films,December 12 2016,4
org.telegram.messenger,Nice app Really good app with fast upload of files.,December 12 2016,5
org.telegram.messenger,Simply the best! Telegram is worth more than 10 stars. Keep it up guys.,December 12 2016,5
org.telegram.messenger,The King of Syncing and reliability :) //update: please make app lighter in amounts of resources usage like RAM. There is lag while sending gif and/or recent photos in low end devices with less than 1GB of RAM.,December 12 2016,5
org.telegram.messenger,Good very good,December 12 2016,5
org.telegram.messenger,nice,December 12 2016,5
org.telegram.messenger,Great Awsome,December 12 2016,5
org.telegram.messenger,Perfect 😍😍😍😍😍😍,December 12 2016,5
org.telegram.messenger,So good,December 12 2016,5
org.telegram.messenger,Best and best,December 12 2016,5
org.telegram.messenger,"<b>7C7E50</b> <blockqoute>Download """"""""""""""""CASHBOSS"""""""""""""""" App </blockqoute> enter <b>7C7E50</b> get 50 rupees paytm cash enter 7C7E50 7C7E50 Good appss Invite plz 7C7E50 It's really good application you can discover new applications 7C7E50 The app works so good so far. Haven't tried to cash out yet and guess that will be the real test. Referer me and we both get coinsto get more prizes 7C7E50 Great app easy to use making cash is slow but much better than other similar apps that I've tried""""",December 12 2016,4
org.telegram.messenger,Best app for communication,December 12 2016,5
org.telegram.messenger,Better than it's competitor Better. Keep it up always.,December 12 2016,5
org.telegram.messenger,Perfect,December 12 2016,5
org.telegram.messenger,Awesome app .i luv it 😘😘😘😘,December 12 2016,5
org.telegram.messenger,Awesome app,December 12 2016,4
org.telegram.messenger,Ebrahim The best massager application.,December 12 2016,5
org.telegram.messenger,Hi ... Tnx for that attention to my idia in my last advice Hi   I have a new and very important idea . Create a new type of topic. My mean is you great a new thing like group but other person can not go to other pv . It is very very great . And another important problem is we can't put long sentences under image for creating post. It is very bad 😢. Plz attention to my idea 😊tnx,December 12 2016,4
org.telegram.messenger,One of a kind It's super amazing,December 12 2016,5
org.telegram.messenger,It's very nice 👍💟   I like it :),December 12 2016,5
org.telegram.messenger,The best messenger app yet Super fast  great bot ecosystem and stickers,December 12 2016,5
org.telegram.messenger,Useful I like it because of free call and message good feature,December 12 2016,5
org.telegram.messenger,"So close It would be the perfect messenger for me if every chat had p2p encryption. Not just the """"""""""""""""secret chat"""""""""""""""" - - - privacy is a standard not a feature!""""",December 12 2016,2
org.telegram.messenger,Better dn watsapp,December 12 2016,5
org.telegram.messenger,Great app Helps me jeep in touch with friends across the world,December 12 2016,5
org.telegram.messenger,I am seeing an error phone number flood. Please help me,December 12 2016,3
org.telegram.messenger,Indian app I feel proud 2 download this app,December 12 2016,5
org.telegram.messenger,Love it,December 12 2016,5
org.telegram.messenger,super app super,December 12 2016,5
org.telegram.messenger,submit more better than whats app     proud to be a user of Indian software     i loved it,December 12 2016,5
org.telegram.messenger,Please remove the modern buddha sticker pack. The modern buddha sticker pack violates religious belifs of buddhists.,December 12 2016,1
org.telegram.messenger,Super plz download it and use it,December 12 2016,5
org.telegram.messenger,Best msg.app Simple.fast.easy.upload any file,December 12 2016,5
org.telegram.messenger,Excellent,December 12 2016,5
org.telegram.messenger,Good video calls It is very useful to send messages best photos free stickers,December 12 2016,4
org.telegram.messenger,Userfriendly Try it,December 12 2016,4
org.telegram.messenger,Telegram Super,December 12 2016,5
org.telegram.messenger,Tele Poa,December 12 2016,4
org.telegram.messenger,Amazing It's far better than what's app,December 12 2016,5
org.telegram.messenger,Best Messenger,December 12 2016,5
org.telegram.messenger,Telegram Nice,December 12 2016,5
org.telegram.messenger,Nice apps Thanks for apps,December 12 2016,5
org.telegram.messenger,Good app!!,December 12 2016,4
org.telegram.messenger,I liked it.,December 12 2016,5
org.telegram.messenger,Vivo not notify me in notification. If someone text me on telegram  it was not notify me  we have to open this app every minute to know who text we. Please fix it.,December 12 2016,3
org.telegram.messenger,Ogbuka Josebere4u,December 12 2016,5
org.telegram.messenger,Super,December 12 2016,5
org.telegram.messenger,To be honest  this is a great app... Lot of features and stuff. But the reason behind Why I hate this app is the Stickers. Why did u guys add a bunch of stickers with Lord Buddha in it... That's Disappointing. Seriously... It's a religion  have some respect..!,December 12 2016,1
org.telegram.messenger,So good Kdk,December 12 2016,2
org.telegram.messenger,Super app of the year it is the best app,December 12 2016,5
org.telegram.messenger,Good I am Indian,December 12 2016,5
org.telegram.messenger,Slow Have no idea why but it takes hours to send out a message. When I open the app it always show waiting for network even though I have strong wifi. Pls fixed this!,December 12 2016,1
org.telegram.messenger,Great app,December 12 2016,5
org.telegram.messenger,Very bad Please urge your company to remove the stickers as insulting to Buddhism here. And indeed worried about what to include such,December 12 2016,1
org.telegram.messenger,Very Very Very Good Thank you,December 12 2016,5
org.telegram.messenger,Useful,December 12 2016,5
org.telegram.messenger,I like it,December 12 2016,5
org.telegram.messenger,Luv it,December 12 2016,5
org.telegram.messenger,Bots + IFTTT is great  BUT Its a great great value integrating the great capabilities of Telegram bots with IFTTT  still a there is a massive drawback when you try to tell IFTTT bot  existing in a group  to send a text to a channel using /ifttt command  it wouldn't respond if your text has line break(s)!,December 12 2016,4
org.telegram.messenger,Chayangharami88 Very good,December 12 2016,5
org.telegram.messenger,Indian family,December 12 2016,5
org.telegram.messenger,Sri ram dangeti,December 12 2016,4
org.telegram.messenger,Super Ok,December 12 2016,1
org.telegram.messenger,Awesome App The Interface  background  timer all very Features. Awesome App.,December 12 2016,4
org.telegram.messenger,Super Its bombat,December 12 2016,4
org.telegram.messenger,Telegram Thanks for this app,December 12 2016,5
org.telegram.messenger,What Happened ?! I love this app cause its the fastest way to communicate one another. However  after the recently update  I can't screenshot any chat in Telegram... Saying that it is not allowed by the organisation or whatsoever... Please  fix this~ :(,December 12 2016,3
org.telegram.messenger,Awsome,December 12 2016,5
org.telegram.messenger,Telegram Most important app..,December 12 2016,5
org.telegram.messenger,Indian,December 12 2016,5
org.telegram.messenger,Its an excellent app I can't take screenshots please solve this issue and also improve UI like other apps that i will give you 5 stars.,December 12 2016,4
org.telegram.messenger,So nice app... Helru bega download madkolli whatsapp gintha ide better whatsap delet madi inmunde hela idane use madi friends..,December 12 2016,5
org.telegram.messenger,Love this telegram so much. Easy to use and can send any type of file.,December 12 2016,5
org.telegram.messenger,So nice Nice,December 12 2016,5
org.telegram.messenger,Cool app Thanks for a great opportunity of comfortable communication😀,December 12 2016,5
